id,start_time,end_time,status,id_master
181,2025-05-11 09:00:00,2025-05-11 10:00:00,open,2
182,2025-05-11 10:00:00,2025-05-11 11:00:00,open,2
183,2025-05-11 11:00:00,2025-05-11 12:00:00,open,2
184,2025-05-11 12:00:00,2025-05-11 13:00:00,open,2
185,2025-05-11 13:00:00,2025-05-11 14:00:00,open,2
186,2025-05-11 14:00:00,2025-05-11 15:00:00,open,2
187,2025-05-11 15:00:00,2025-05-11 16:00:00,open,2
188,2025-05-11 16:00:00,2025-05-11 17:00:00,open,2
189,2025-05-11 17:00:00,2025-05-11 18:00:00,open,2
190,2025-05-12 09:00:00,2025-05-12 10:00:00,open,2
191,2025-05-12 10:00:00,2025-05-12 11:00:00,open,2
192,2025-05-12 11:00:00,2025-05-12 12:00:00,open,2
193,2025-05-12 12:00:00,2025-05-12 13:00:00,open,2
194,2025-05-12 13:00:00,2025-05-12 14:00:00,open,2
195,2025-05-12 14:00:00,2025-05-12 15:00:00,open,2
196,2025-05-12 15:00:00,2025-05-12 16:00:00,open,2
197,2025-05-12 16:00:00,2025-05-12 17:00:00,open,2
198,2025-05-12 17:00:00,2025-05-12 18:00:00,close,2
